date,month,hour,minute,second,index,unknown1,unknown2,x,y
5,11,11,46,25,900,2,200521,44289.5,154389.640625
5,11,11,46,33,900,2,200521,44289.5,154389.640625
5,11,11,46,40,900,2,200521,44289.5,154389.640625
5,11,11,46,47,900,2,200521,44289.5,154389.640625
5,11,11,46,55,900,2,200521,44289.5,154389.640625
5,11,11,47,2,900,2,200521,44289.5,154389.640625
5,11,11,47,9,900,2,200521,44289.5,154389.640625
5,11,11,47,23,900,2,200521,44289.5,154389.640625
5,11,11,47,31,900,2,200521,44289.5,154389.640625
5,11,11,47,34,900,2,200521,44289.5,154389.640625
5,11,11,47,41,900,2,200521,44289.5,154389.640625
5,11,11,47,48,900,2,200521,44289.5,154389.640625
5,11,11,47,55,900,2,200521,44289.5,154389.640625
5,11,11,48,14,900,2,200521,44289.5,154389.640625
5,11,11,48,35,900,2,200521,44157.125,154613.328125
5,11,11,48,38,900,2,200521,44106.375,154699.328125
5,11,11,48,42,900,2,200521,44065.5,154768.34375
5,11,11,48,49,900,2,200521,44045.125,154802.671875
5,11,11,48,56,900,2,200521,44045.125,154802.671875
5,11,11,49,3,900,2,200521,44045.125,154802.671875
5,11,11,49,7,900,2,200521,46286.75,155279.625
5,11,11,49,15,900,2,200521,46286.75,155279.625
5,11,11,49,22,900,2,200521,46286.75,155279.625
5,11,11,49,26,900,2,200521,46286.75,155279.625
5,11,11,49,39,900,2,200521,46286.75,155279.625
5,11,11,49,50,900,2,200521,46286.75,155279.625
5,11,11,50,4,900,2,200521,46286.75,155279.625
5,11,11,50,18,900,2,200521,46286.75,155279.625
5,11,11,50,37,900,2,200521,46286.75,155279.625
5,11,11,50,37,900,2,200521,46286.75,155279.625
5,11,11,53,16,900,2,200005,43698.625,155387.703125
5,11,11,53,27,900,2,200005,43698.625,155387.703125
5,11,11,53,47,900,2,200005,43698.625,155387.703125
5,11,11,54,20,900,2,200005,43698.625,155387.703125
5,11,11,54,47,900,2,200005,43698.625,155387.703125
5,11,11,55,2,900,2,200005,43678.375,155422.40625
5,11,11,56,41,900,2,200005,42854.125,156357.921875
5,11,11,57,3,900,2,200005,42854.125,156357.921875
5,11,11,57,17,900,2,200005,42854.125,156357.921875
5,11,11,57,50,900,2,200005,42854.125,156357.921875
5,11,11,58,7,900,2,200005,42854.125,156357.921875
5,11,11,58,24,900,2,200005,42854.125,156357.921875
5,11,11,58,31,900,2,200005,42809.75,156398.203125
5,11,11,58,56,900,2,200005,42750.625,156452.265625
5,11,11,59,11,900,2,200005,42750.625,156452.265625
5,11,11,59,28,900,2,200005,42750.625,156452.265625
5,11,12,0,39,900,2,200005,42750.625,156452.265625
5,11,12,0,53,900,2,200005,42750.625,156452.265625
5,11,12,1,8,900,2,200005,42750.625,156452.265625
5,11,12,1,37,900,2,200005,42706.25,156492.53125
5,11,12,1,55,900,2,200005,42602.5,156586.5
5,11,12,2,19,900,2,200005,42543.375,156640.5625
5,11,12,2,34,900,2,200005,42543.375,156640.5625
5,11,12,2,47,900,2,200005,42543.375,156640.5625
5,11,12,3,4,900,2,200005,42543.375,156640.5625
5,11,12,3,12,900,2,200005,42543.375,156640.5625
5,11,12,3,22,900,2,200005,42543.375,156640.5625
5,11,12,3,41,900,2,200005,42543.375,156640.5625
5,11,12,3,57,900,2,200005,42543.375,156640.5625
5,11,12,4,11,900,2,200005,42543.375,156640.5625
5,11,12,4,32,900,2,200005,42543.375,156640.5625
5,11,12,5,30,900,2,200005,42543.375,156640.5625
5,11,12,5,50,900,2,200005,42543.375,156640.5625
5,11,12,6,13,900,2,200005,42543.375,156640.5625
5,11,12,6,26,900,2,200005,42543.375,156640.5625
5,11,12,6,44,900,2,200005,42543.375,156640.5625
5,11,12,6,59,900,2,200005,42543.375,156640.5625
5,11,12,7,21,900,2,200005,42543.375,156640.5625
5,11,12,7,31,900,2,200005,42543.375,156640.5625
5,11,12,7,45,900,2,200005,42543.375,156640.5625
5,11,12,7,56,900,2,200005,42543.375,156640.5625
5,11,12,8,21,900,2,200005,42543.375,156640.5625
5,11,12,8,35,900,2,200005,42543.375,156640.5625
5,11,12,8,49,900,2,200005,42543.375,156640.5625
5,11,12,9,25,900,2,200005,42543.375,156640.5625
5,11,12,9,31,900,2,200005,42543.375,156640.5625
5,11,12,9,52,900,2,200005,42543.375,156640.5625
5,11,12,10,11,900,2,200005,42543.375,156640.5625
5,11,12,10,26,900,2,200005,42543.375,156640.5625
5,11,12,10,43,900,2,200005,42543.375,156640.5625
5,11,12,10,57,900,2,200005,42543.375,156640.5625
5,11,12,11,21,900,2,200005,42543.375,156640.5625
5,11,12,11,36,900,2,200005,42543.375,156640.5625
5,11,12,11,43,900,2,200005,42543.375,156640.5625
5,11,12,11,56,900,2,200005,42543.375,156640.5625
5,11,12,12,8,900,2,200005,42543.375,156640.5625
5,11,12,12,23,900,2,200005,42543.375,156640.5625
5,11,12,12,51,900,2,200005,42543.375,156640.5625
5,11,12,13,8,900,2,200005,42543.375,156640.5625
5,11,12,13,21,900,2,200005,42543.375,156640.5625
5,11,12,13,42,900,2,200005,42425.125,156748.328125
5,11,12,13,54,900,2,200005,42277.0,156882.578125
5,11,12,14,15,900,2,200005,42217.875,156936.640625
5,11,12,14,28,900,2,200005,42217.875,156936.640625
5,11,12,14,35,900,2,200005,42188.375,156963.484375
5,11,12,15,1,900,2,200005,41848.125,157272.984375
5,11,12,15,11,900,2,200005,41744.625,157367.328125
5,11,12,15,29,900,2,200005,41567.0,157528.796875
5,11,12,15,43,900,2,200005,41567.0,157528.796875
5,11,12,15,58,900,2,200005,41567.0,157528.796875
5,11,12,16,11,900,2,200005,41507.75,157582.5
5,11,12,16,29,900,2,200005,41330.375,157743.953125
5,11,12,16,40,900,2,200005,41138.0,157918.859375
5,11,12,17,5,900,2,200005,40945.625,158094.125
5,11,12,17,23,900,2,200005,40930.75,158107.546875
5,11,12,17,41,900,2,200005,40930.75,158107.546875
5,11,12,17,58,900,2,200005,40753.375,158269.015625
5,11,12,18,10,900,2,200005,40639.5,158281.84375
5,11,12,18,16,900,2,200005,40518.375,158148.515625
5,11,12,18,38,900,2,200005,40086.125,158004.90625
5,11,12,18,52,900,2,200005,39760.125,158300.296875
5,11,12,19,25,900,2,200005,39538.5,158553.5
5,11,12,19,53,900,2,200005,39563.25,159533.328125
5,11,12,20,0,900,2,200005,39569.875,159793.328125
5,11,12,20,28,900,2,200005,39578.375,160133.1875
5,11,12,20,49,900,2,200005,39585.0,160393.1875
5,11,12,21,3,900,2,200005,39588.125,160513.15625
5,11,12,21,15,900,2,200005,39590.5,160613.078125
5,11,12,21,24,900,2,200005,39596.5,160853.015625
5,11,12,21,42,900,2,200005,39388.25,160985.9375
5,11,12,22,0,900,2,200005,39388.25,160985.9375
5,11,12,22,24,900,2,200005,39283.75,161237.90625
5,11,12,22,43,900,2,200005,39296.875,161737.84375
5,11,12,23,4,900,2,200005,39312.375,162257.4375
5,11,12,23,26,900,2,200005,39334.25,162716.6875
5,11,12,23,43,900,2,200005,39344.0,163036.46875
5,11,12,23,54,900,2,200005,39347.0,163136.734375
5,11,12,24,11,900,2,200005,39354.875,163396.34375
5,11,12,24,30,900,2,200005,39311.875,163491.328125
5,11,12,24,32,900,2,200005,39311.875,163491.328125
5,11,12,24,58,900,2,200005,39311.875,163491.328125
5,11,12,25,1,900,2,200005,39311.875,163491.328125
5,11,12,25,23,900,2,200005,39211.75,163493.3125
5,11,12,25,41,900,2,200005,37055.5,167475.65625
5,11,12,25,42,900,2,200005,37055.5,167475.65625
5,11,12,26,17,900,2,200005,37055.5,167475.65625
5,11,12,26,24,900,2,200005,37055.5,167475.65625
5,11,12,26,46,900,2,200005,37055.5,167475.65625
5,11,12,27,3,900,2,200005,37055.5,167475.65625
5,11,12,27,25,900,2,200005,37055.5,167475.65625
5,11,12,27,45,900,2,200005,37055.5,167475.65625
5,11,12,28,8,900,2,200005,37055.5,167475.65625
5,11,12,28,22,900,2,200005,37055.5,167475.65625
5,11,12,28,39,900,2,200005,37055.5,167475.65625
5,11,12,28,57,900,2,200005,37055.5,167475.65625
5,11,12,29,11,900,2,200005,37055.5,167475.65625
5,11,12,29,25,900,2,200005,37055.5,167475.65625
5,11,12,30,7,900,2,200005,37055.5,167475.65625
5,11,12,30,32,900,2,200005,37055.5,167475.65625
5,11,12,30,49,900,2,200005,37055.5,167475.65625
5,11,12,31,10,900,2,200005,37055.5,167475.65625
5,11,12,31,18,900,2,200005,37055.5,167475.65625
5,11,12,31,25,900,2,200005,37055.5,167475.65625
5,11,12,31,36,900,2,200005,37055.5,167475.65625
5,11,12,31,43,900,2,200005,37055.5,167475.65625
5,11,12,31,54,900,2,200005,37055.5,167475.65625
5,11,12,32,1,900,2,200005,37055.5,167475.65625
5,11,12,32,11,900,2,200005,37055.5,167475.65625
5,11,12,32,25,900,2,200005,37055.5,167475.65625
5,11,12,32,44,900,2,200005,37055.5,167475.65625
5,11,12,33,1,900,2,200005,37055.5,167475.65625
5,11,12,33,12,900,2,200005,37055.5,167475.65625
5,11,12,33,28,900,2,200005,37055.5,167475.65625
5,11,12,33,53,900,2,200005,37055.5,167475.65625
5,11,12,34,14,900,2,200005,37055.5,167475.65625
5,11,12,34,25,900,2,200005,37055.5,167475.65625
5,11,12,34,33,900,2,200005,37055.5,167475.65625
5,11,12,34,54,900,2,200005,37055.5,167475.65625
5,11,12,35,15,900,2,201011,37055.25,167474.5625
5,11,12,35,30,900,2,201011,37055.25,167474.5625
5,11,12,35,43,900,2,201011,37055.25,167474.5625
5,11,12,35,54,900,2,201011,37055.25,167474.5625
5,11,12,36,5,900,2,201011,37054.0,167435.921875
5,11,12,36,16,900,2,201011,37054.0,167435.921875
5,11,12,36,22,900,2,201011,37054.0,167435.921875
5,11,12,36,32,900,2,201011,37054.0,167435.921875
5,11,12,36,47,900,2,201011,37050.375,167315.953125
5,11,12,37,15,900,2,201011,37048.75,167255.796875
5,11,12,37,30,900,2,201011,37048.75,167255.796875
5,11,12,37,40,900,2,201011,37048.75,167255.796875
5,11,12,37,54,900,2,201011,37044.0,167095.71875
5,11,12,38,6,900,2,201011,37041.75,167015.875
5,11,12,38,37,900,2,201011,37023.25,166396.015625
5,11,12,38,54,900,2,201011,37253.5,166187.84375
5,11,12,39,2,900,2,201011,37344.375,166079.875
5,11,12,39,22,900,2,201011,37330.375,165600.015625
5,11,12,39,55,900,2,201011,37330.375,165600.015625
5,11,12,40,19,900,2,201011,37327.0,165480.0625
5,11,12,40,33,900,2,201011,37321.75,165300.296875
5,11,12,40,47,900,2,201011,37321.75,165300.296875
5,11,12,41,26,900,2,201011,37297.75,164480.609375
5,11,12,41,54,900,2,201011,37288.75,164180.890625
5,11,12,42,24,900,2,201011,37272.5,163620.828125
5,11,12,42,31,900,2,201011,37270.75,163561.03125
5,11,12,42,41,900,2,201011,37405.625,163533.53125
5,11,12,42,48,900,2,201011,37565.375,163530.0
5,11,12,42,58,900,2,201011,37805.5,163524.484375
5,11,12,43,21,900,2,201011,38325.375,163513.4375
5,11,12,43,39,900,2,201011,39005.25,163498.125
5,11,12,44,3,900,2,201011,39345.125,163490.671875
5,11,12,44,15,900,2,201011,39349.0,163203.09375
5,11,12,44,22,900,2,201011,39344.75,163063.078125
5,11,12,44,29,900,2,201011,39343.5,163023.34375
5,11,12,44,36,900,2,201011,39342.875,163003.28125
5,11,12,44,43,900,2,201011,39342.875,163003.28125
5,11,12,44,46,900,2,201011,39342.5,162983.234375
5,11,12,44,53,900,2,201011,39338.625,162863.265625
5,11,12,44,57,900,2,201011,39337.625,162823.53125
5,11,12,45,5,900,2,201011,39335.625,162763.359375
5,11,12,45,15,900,2,201011,39330.375,162583.609375
5,11,12,45,18,900,2,201011,39328.75,162523.4375
5,11,12,45,23,900,2,201011,39325.75,162463.671875
5,11,12,45,32,900,2,201011,39324.625,162443.625
5,11,12,45,39,900,2,201011,39324.625,162443.625
5,11,12,45,43,900,2,201011,39324.625,162443.625
5,11,12,45,50,900,2,201011,39320.5,162383.875
5,11,12,45,54,900,2,201011,39320.5,162383.875
5,11,12,46,1,900,2,201011,43054.875,156175.59375
5,11,12,46,5,900,2,201011,43054.875,156175.59375
5,11,12,46,13,900,2,201011,43054.875,156175.59375
5,11,12,46,15,900,2,201011,43054.875,156175.59375
5,11,12,46,19,900,2,201011,43054.875,156175.59375
5,11,12,46,26,900,2,201011,43054.875,156175.59375
5,11,12,46,30,900,2,201011,43054.875,156175.59375
5,11,12,46,40,900,2,201011,43054.875,156175.59375
5,11,12,46,44,900,2,201011,43054.875,156175.59375
5,11,12,46,51,900,2,201011,43054.875,156175.59375
5,11,12,46,55,900,2,201011,43054.875,156175.59375
5,11,12,46,59,900,2,201011,43054.875,156175.59375
5,11,12,47,6,900,2,201011,43054.875,156175.59375
5,11,12,47,21,900,2,201011,43054.875,156175.59375
5,11,12,47,23,900,2,201011,43054.875,156175.59375
5,11,12,47,27,900,2,201011,43054.875,156175.59375
5,11,12,47,37,900,2,201011,43054.875,156175.59375
5,11,12,47,52,900,2,201011,43054.875,156175.59375
5,11,12,47,59,900,2,201011,43054.875,156175.59375
5,11,12,48,17,900,2,201011,43054.875,156175.59375
5,11,12,48,40,900,2,201011,43054.875,156175.59375
5,11,12,48,47,900,2,201011,43054.875,156175.59375
5,11,12,49,8,900,2,201011,43054.875,156175.59375
5,11,12,49,31,900,2,201011,43054.875,156175.59375
5,11,12,49,39,900,2,201011,43054.875,156175.59375
5,11,12,49,49,900,2,201011,43054.875,156175.59375
5,11,12,50,4,900,2,201011,43054.875,156175.59375
5,11,12,50,11,900,2,201011,43054.875,156175.59375
5,11,12,50,28,900,2,201011,43054.875,156175.59375
5,11,12,50,36,900,2,201011,43054.875,156175.59375
5,11,12,50,43,900,2,201011,43054.875,156175.59375
5,11,12,50,52,900,2,201011,43054.875,156175.59375
5,11,12,50,57,900,2,201011,43054.875,156175.59375
5,11,12,51,7,900,2,201011,43054.875,156175.59375
5,11,12,51,14,900,2,201011,43084.125,156148.375
5,11,12,51,25,900,2,201011,43202.75,156040.984375
5,11,12,51,36,900,2,201011,43365.375,155892.96875
5,11,12,51,45,900,2,201011,43365.375,155892.96875
5,11,12,51,56,900,2,201011,43365.375,155892.96875
5,11,12,52,3,900,2,201011,43365.375,155892.96875
5,11,12,52,13,900,2,201011,43365.375,155892.96875
5,11,12,52,38,900,2,201011,43612.625,155533.140625
5,11,12,52,38,900,2,201011,43612.625,155533.140625
5,11,12,52,46,900,2,201011,43673.75,155429.78125
5,11,12,52,53,900,2,201011,43765.5,155275.125
5,11,12,53,0,900,2,201011,43796.125,155223.453125
5,11,12,53,3,900,2,201011,43796.125,155223.453125
5,11,12,53,7,900,2,201011,43796.125,155223.453125
5,11,12,53,10,900,2,201011,43796.125,155223.453125
5,11,12,53,15,900,2,201011,43806.375,155206.109375
5,11,12,53,22,900,2,201011,43867.5,155102.75
5,11,12,53,26,900,2,201011,43908.125,155034.109375
5,11,12,53,30,900,2,201011,43979.5,154913.40625
5,11,12,53,32,900,2,201011,39270.625,160684.71875
5,11,12,53,36,900,2,201011,39268.875,160624.546875
5,11,12,53,40,900,2,201011,39267.5,160564.75
5,11,12,53,49,900,2,201011,39263.375,160404.65625
5,11,12,53,51,900,2,201011,39261.5,160324.796875
5,11,12,53,53,900,2,201011,39260.25,160284.6875
5,11,12,53,57,900,2,201011,39259.75,160264.640625
5,11,12,54,0,900,2,201011,39259.75,160264.640625
5,11,12,54,4,900,2,201011,39259.75,160264.640625
5,11,12,54,11,900,2,201011,39259.75,160264.640625
5,11,12,54,14,900,2,201011,39259.75,160264.640625
5,11,12,54,19,900,2,201011,39259.75,160264.640625
5,11,12,54,21,900,2,201011,39258.125,160204.828125
5,11,12,54,25,900,2,201011,39256.25,160124.96875
5,11,12,54,32,900,2,201011,39251.375,159924.78125
5,11,12,54,35,900,2,201011,39249.0,159844.921875
5,11,12,54,42,900,2,201011,39247.25,159765.0625
5,11,12,54,46,900,2,201011,39247.25,159765.0625
5,11,12,54,53,900,2,201011,39247.25,159765.0625
5,11,12,54,58,900,2,201011,39246.125,159724.953125
5,11,12,55,0,900,2,201011,39245.5,159704.890625
5,11,12,55,8,900,2,201011,39245.5,159704.890625
5,11,12,55,11,900,2,201011,39245.5,159704.890625
5,11,12,55,15,900,2,201011,39245.5,159704.890625
5,11,12,55,18,900,2,201011,39245.5,159704.890625
5,11,12,55,25,900,2,201011,39243.625,159625.03125
5,11,12,55,29,900,2,201011,39241.625,159545.171875
5,11,12,55,33,900,2,201011,39239.125,159444.890625
5,11,12,55,40,900,2,201011,39235.25,159285.171875
5,11,12,55,43,900,2,201011,39233.75,159225.0
5,11,12,55,50,900,2,201011,39230.625,159105.03125
5,11,12,55,53,900,2,201011,39230.25,159084.96875
5,11,12,55,57,900,2,201011,39230.25,159084.96875
5,11,12,56,5,900,2,201011,39230.25,159084.96875
5,11,12,56,12,900,2,201011,39229.625,159065.28125
5,11,12,56,16,900,2,201011,39229.25,159045.21875
5,11,12,56,18,900,2,201011,39227.75,158985.046875
5,11,12,56,22,900,2,201011,39226.375,158925.25
5,11,12,56,31,900,2,201011,39221.875,158745.109375
5,11,12,56,37,900,2,201011,39220.75,158705.359375
5,11,12,56,44,900,2,201011,39220.75,158705.359375
5,11,12,56,47,900,2,201011,39220.75,158705.359375
5,11,12,56,51,900,2,201011,39220.75,158705.359375
5,11,12,56,58,900,2,201011,39220.75,158705.359375
5,11,12,57,1,900,2,201011,39220.75,158705.359375
5,11,12,57,6,900,2,201011,39220.75,158705.359375
5,11,12,57,8,900,2,201011,39219.375,158645.1875
5,11,12,57,13,900,2,201011,39216.625,158545.28125
5,11,12,57,20,900,2,201011,39381.5,158487.296875
5,11,12,57,23,900,2,201011,39441.375,158485.734375
5,11,12,57,27,900,2,201524,45622.125,154720.84375
5,11,12,57,38,900,2,201524,45598.875,154817.984375
5,11,12,57,40,900,2,201524,45594.25,154837.40625
5,11,12,57,47,900,2,201524,45594.25,154837.40625
5,11,12,57,51,900,2,201524,45594.25,154837.40625
5,11,12,57,54,900,2,201524,45594.25,154837.40625
5,11,12,58,2,900,2,201524,45594.25,154837.40625
5,11,12,58,5,900,2,201524,45594.25,154837.40625
5,11,12,58,8,900,2,201524,45594.25,154837.40625
5,11,12,58,15,900,2,201524,45589.5,154857.203125
5,11,12,58,23,900,2,201524,45734.625,154952.875
5,11,12,58,26,900,2,201524,45803.625,154993.5
5,11,12,58,33,900,2,201524,45958.5,155085.34375
5,11,12,58,37,900,2,201524,46010.25,155115.703125
5,11,12,58,42,900,2,201524,46061.625,155146.453125
5,11,12,58,44,900,2,201524,46096.375,155166.578125
5,11,12,58,55,900,2,201524,46216.625,155237.9375
5,11,12,58,58,900,2,201524,46233.875,155248.171875
5,11,12,59,12,900,2,201524,46354.375,155319.53125
5,11,12,59,16,900,2,201524,46371.375,155329.78125
5,11,12,59,26,900,2,201524,46457.75,155380.640625
5,11,12,59,31,900,2,201524,46457.75,155380.640625
5,11,12,59,34,900,2,201524,46457.75,155380.640625
5,11,12,59,38,900,2,201524,46457.75,155380.640625
5,11,12,59,45,900,2,201524,46491.875,155401.140625
5,11,12,59,55,900,2,201524,46595.25,155462.25
5,11,13,0,6,900,2,201524,46750.25,155553.734375
5,11,13,0,9,900,2,201524,46801.625,155584.484375
5,11,13,0,20,900,2,201524,46939.375,155666.078125
5,11,13,0,28,900,2,201524,47094.375,155757.578125
5,11,13,0,31,900,2,201524,47146.125,155788.3125
5,11,13,0,34,900,2,201524,47197.75,155818.6875
5,11,13,0,38,900,2,201524,47231.875,155839.1875
5,11,13,0,42,900,2,201524,47231.875,155839.1875
5,11,13,1,22,900,2,201524,47369.625,155920.796875
5,11,13,2,18,900,2,201524,48700.25,156063.625
5,11,13,3,16,900,2,201524,49792.375,156207.84375
