date,month,hour,minute,second,index,unknown1,unknown2,x,y
29,11,16,55,49,901,14,1401515,49261.375,151215.484375
29,11,16,55,57,901,14,1401515,49261.375,151215.484375
29,11,16,56,0,901,14,1401515,49261.375,151215.484375
29,11,16,56,4,901,14,1401515,49261.375,151215.484375
29,11,16,56,8,901,14,1401515,49261.375,151215.484375
29,11,16,56,14,901,14,1401515,49281.25,151215.09375
29,11,16,56,18,901,14,1401515,49301.25,151215.078125
29,11,16,56,25,901,14,1401515,49421.25,151213.859375
29,11,16,56,29,901,14,1401515,49481.125,151213.4375
29,11,16,56,33,901,14,1401515,49541.375,151212.640625
29,11,16,56,41,901,14,1401515,49561.375,151212.625
29,11,16,56,49,901,14,1401515,49409.375,151214.078125
29,11,16,56,52,901,14,1401515,49409.375,151214.078125
29,11,16,56,59,901,14,1401515,49409.375,151214.078125
29,11,16,57,3,901,14,1401515,49429.375,151213.703125
29,11,16,57,7,901,14,1401515,49529.25,151212.875
29,11,16,57,15,901,14,1401515,49769.375,151210.4375
29,11,16,57,20,901,14,1401515,49909.25,151208.84375
29,11,16,57,27,901,14,1401515,50189.25,151205.65625
29,11,16,57,31,901,14,1401515,50329.125,151204.421875
29,11,16,57,38,901,14,1401515,50529.25,151202.046875
29,11,16,57,42,901,14,1401515,50549.125,151202.03125
29,11,16,57,49,901,14,1401515,50549.125,151202.03125
29,11,16,57,53,901,14,1401515,50549.125,151202.03125
29,11,16,58,2,901,14,1401515,50549.125,151202.03125
29,11,16,58,6,901,14,1401515,50569.125,151201.640625
29,11,16,58,10,901,14,1401515,50629.125,151200.859375
29,11,16,58,14,901,14,1401515,50729.0,151199.671875
29,11,16,58,21,901,14,1401515,50949.125,151197.640625
29,11,16,58,24,901,14,1401515,51049.0,151196.453125
29,11,16,58,32,901,14,1401515,51189.125,151194.859375
29,11,16,58,36,901,14,1401515,51209.125,151194.84375
29,11,16,58,40,901,14,1401515,51209.125,151194.84375
29,11,16,58,43,901,14,1401515,51209.125,151194.84375
29,11,16,58,47,901,14,1401515,51209.125,151194.84375
29,11,16,58,54,901,14,1401515,51209.125,151194.84375
29,11,16,58,58,901,14,1401515,51209.125,151194.84375
29,11,16,59,7,901,14,1401515,51309.0,151193.65625
29,11,16,59,10,901,14,1401515,51429.25,151192.453125
29,11,16,59,18,901,14,1401515,51629.0,151190.453125
29,11,16,59,26,901,14,1401515,51649.0,151190.4375
29,11,16,59,32,901,14,1401515,51649.0,151190.4375
29,11,16,59,37,901,14,1401515,51649.0,151190.4375
29,11,16,59,44,901,14,1401515,51669.0,151190.046875
29,11,16,59,52,901,14,1401515,51669.0,151190.046875
29,11,16,59,55,901,14,1401515,51669.0,151190.046875
29,11,17,0,15,901,14,1401515,51769.125,151188.859375
29,11,17,0,16,901,14,1401515,51849.125,151188.0625
29,11,17,0,16,901,14,1401515,51949.0,151187.25
29,11,17,0,18,901,14,1401515,51969.0,151187.234375
29,11,17,0,26,901,14,1401515,51969.0,151187.234375
29,11,17,0,30,901,14,1401515,51969.0,151187.234375
29,11,17,0,34,901,14,1401515,51969.0,151187.234375
29,11,17,0,41,901,14,1401515,51969.0,151187.234375
29,11,17,0,45,901,14,1401515,51969.0,151187.234375
29,11,17,0,53,901,14,1401515,52009.0,151186.828125
29,11,17,0,58,901,14,1401515,52088.875,151186.03125
29,11,17,1,2,901,14,1401515,52148.875,151185.609375
29,11,17,1,5,901,14,1401515,52209.125,151185.1875
29,11,17,1,13,901,14,1401515,52249.0,151184.796875
29,11,17,1,17,901,14,1401515,52249.0,151184.796875
29,11,17,1,20,901,14,1401515,52249.0,151184.796875
29,11,17,1,24,901,14,1401515,52249.0,151184.796875
29,11,17,1,28,901,14,1401515,52249.0,151184.796875
29,11,17,1,35,901,14,1401515,52249.0,151184.796875
29,11,17,1,39,901,14,1401515,52249.0,151184.796875
29,11,17,1,48,901,14,1401515,52249.0,151184.796875
29,11,17,1,52,901,14,1401515,52249.0,151184.796875
29,11,17,1,55,901,14,1401515,52249.0,151184.796875
29,11,17,1,59,901,14,1401515,52249.0,151184.796875
29,11,17,2,6,901,14,1401515,52289.0,151184.390625
29,11,17,2,11,901,14,1401515,52329.0,151184.0
29,11,17,2,18,901,14,1401515,52549.125,151181.625
29,11,17,2,22,901,14,1401515,52669.0,151180.796875
29,11,17,2,29,901,14,1401515,52868.75,151176.25
29,11,17,2,37,901,14,1401515,53028.75,151169.546875
29,11,17,2,41,901,14,1401515,53088.75,151166.953125
29,11,17,2,48,901,14,1401515,53108.625,151166.203125
29,11,17,2,57,901,14,1401515,53108.625,151166.203125
29,11,17,3,1,901,14,1401515,53148.625,151164.71875
29,11,17,3,11,901,14,1401515,53248.75,151160.609375
29,11,17,3,14,901,14,1401515,53448.5,151152.796875
29,11,17,3,20,901,14,1401515,53708.375,151142.015625
29,11,17,3,28,901,14,1401515,53988.0,151131.59375
29,11,17,3,32,901,14,1401515,54088.125,151127.859375
29,11,17,3,40,901,14,1401515,54148.0,151125.625
29,11,17,3,47,901,14,1401515,54148.0,151125.625
29,11,17,3,51,901,14,1401515,54227.875,151122.65625
29,11,17,3,58,901,14,1401515,54327.75,151118.5625
29,11,17,4,1,901,14,1401515,54347.75,151117.828125
29,11,17,4,6,901,14,1401515,54388.0,151116.328125
29,11,17,4,18,901,14,1401515,54607.625,151107.78125
29,11,17,4,21,901,14,1401515,54667.625,151105.546875
29,11,17,4,25,901,14,1401515,54767.5,151101.828125
29,11,17,4,34,901,14,1401515,54919.0,151079.25
29,11,17,4,41,901,14,1401515,54950.375,150821.8125
29,11,17,4,45,901,14,1401515,54912.125,150688.28125
29,11,17,4,53,901,14,1401515,54875.875,150454.75
29,11,17,4,57,901,14,1401515,54874.375,150414.640625
29,11,17,5,5,901,14,1401515,54874.375,150414.640625
29,11,17,5,9,901,14,1401515,54874.375,150414.640625
29,11,17,5,13,901,14,1401515,54817.375,148933.046875
29,11,17,5,29,901,14,1401515,54810.875,148732.875
29,11,17,5,33,901,14,1401515,54901.25,148281.703125
29,11,17,5,41,901,14,1401515,54892.25,148001.671875
29,11,17,5,49,901,14,1401515,54887.75,147801.828125
29,11,17,5,52,901,14,1401515,54881.375,147742.125
29,11,17,6,0,901,14,1401515,54877.5,147602.09375
29,11,17,6,12,901,14,1401515,54842.5,147229.546875
29,11,17,6,15,901,14,1401515,54839.875,147089.5
29,11,17,6,23,901,14,1401515,54879.0,147682.328125
29,11,17,6,31,901,14,1401515,54869.625,147563.9375
29,11,17,6,37,901,14,1401515,54845.25,147369.578125
29,11,17,6,42,901,14,1401515,54842.5,147229.546875
29,11,17,6,49,901,14,1401515,54839.125,147049.75
29,11,17,6,58,901,14,1401515,54810.125,146898.890625
29,11,17,7,5,901,14,1401515,54711.25,146773.078125
29,11,17,7,10,901,14,1401515,54690.625,146738.8125
29,11,17,7,18,901,14,1401515,54681.875,146721.09375
29,11,17,7,22,901,14,1401515,54671.25,146683.71875
29,11,17,7,30,901,14,1401515,54698.75,146465.75
29,11,17,7,37,901,14,1401515,54707.75,146226.625
29,11,17,7,49,901,14,1401515,54706.75,146106.609375
29,11,17,7,52,901,14,1401515,54706.75,146106.609375
29,11,17,8,4,901,14,1401515,54706.75,146106.609375
29,11,17,8,8,901,14,1401515,54706.375,146086.546875
29,11,17,8,16,901,14,1401515,54702.75,145846.5625
29,11,17,8,24,901,14,1401515,54698.25,145606.59375
29,11,17,8,33,901,14,1401515,54697.5,145566.84375
29,11,17,8,40,901,14,1401515,54697.5,145566.84375
29,11,17,8,48,901,14,1401515,54696.75,145526.71875
29,11,17,9,0,901,14,1401515,54688.75,145106.953125
29,11,17,9,8,901,14,1401515,54681.875,144746.984375
29,11,17,9,11,901,14,1401515,54678.875,144586.890625
29,11,17,9,18,901,14,1401515,54672.25,144246.984375
29,11,17,9,26,901,14,1401515,54666.5,143947.203125
29,11,17,9,34,901,14,1401515,54664.5,143827.21875
29,11,17,9,37,901,14,1401515,54663.75,143787.09375
29,11,17,9,44,901,14,1401515,54662.25,143707.234375
29,11,17,9,46,901,14,1401515,54661.875,143687.171875
29,11,17,10,52,901,14,1401515,55335.0,143489.4375
29,11,17,11,0,901,14,1401515,55434.875,143487.1875
29,11,17,11,9,901,14,1401515,55434.875,143487.1875
29,11,17,11,16,901,14,1401515,55434.875,143487.1875
29,11,17,11,19,901,14,1401515,55434.875,143487.1875
29,11,17,11,24,901,14,1401515,55434.875,143487.1875
29,11,17,11,30,901,14,1401515,55434.875,143487.1875
29,11,17,11,35,901,14,1401515,55434.875,143487.1875
29,11,17,11,38,901,14,1401515,55434.875,143487.1875
29,11,17,11,49,901,14,1401515,55454.875,143486.8125
29,11,17,11,53,901,14,1401515,55454.875,143486.8125
29,11,17,11,57,901,14,1401515,55474.875,143486.4375
29,11,17,12,4,901,14,1401515,55574.875,143483.8125
29,11,17,12,11,901,14,1401515,55654.75,143481.9375
29,11,17,12,16,901,14,1401515,55715.0,143480.796875
29,11,17,12,22,901,14,1401515,55854.875,143476.6875
29,11,17,12,26,901,14,1401515,55964.125,143442.890625
29,11,17,12,31,901,14,1401515,56001.125,143310.109375
29,11,17,12,34,901,14,1401515,56030.625,143214.703125
29,11,17,12,38,901,14,1401515,56067.875,143121.703125
29,11,17,12,46,901,14,1401515,56165.5,142948.015625
29,11,17,12,49,901,14,1401515,56211.5,142882.578125
29,11,17,12,58,901,14,1401515,56309.625,142782.953125
29,11,17,13,5,901,14,1401515,56408.75,142716.125
29,11,17,13,9,901,14,1401515,56426.125,142706.6875
29,11,17,13,17,901,14,1401515,56457.5,142682.015625
29,11,17,13,24,901,14,1401515,56488.375,142656.625
29,11,17,13,32,901,14,1401515,56530.25,142613.515625
29,11,17,13,39,901,14,1401515,56549.25,142558.0625
29,11,17,13,43,901,14,1401515,56559.75,142541.078125
29,11,17,13,53,901,14,1401515,56570.375,142524.109375
29,11,17,14,2,901,14,1401515,56570.375,142524.109375
29,11,17,14,6,901,14,1401515,56570.375,142524.109375
29,11,17,14,10,901,14,1401515,56570.375,142524.109375
29,11,17,14,17,901,14,1401515,56570.375,142524.109375
29,11,17,14,21,901,14,1401515,56570.375,142524.109375
29,11,17,14,26,901,14,1401515,56592.0,142468.234375
29,11,17,14,33,901,14,1401515,56602.625,142349.109375
30,11,7,19,50,901,12,1201017,47837.375,155485.984375
30,11,7,19,50,901,12,1201017,47854.625,155496.21875
30,11,7,21,29,901,12,1201017,49160.375,156273.65625
30,11,7,21,29,901,12,1201017,49160.375,156273.65625
30,11,7,22,43,901,12,1201017,49352.375,157003.640625
30,11,7,22,44,901,12,1201017,49352.375,157003.640625
30,11,7,23,11,901,12,1201017,49352.375,157003.640625
30,11,7,24,51,901,12,1201017,49352.375,157003.640625
30,11,7,26,31,901,12,1201017,49352.375,157003.640625
30,11,7,28,12,901,12,1201017,49352.375,157003.640625
30,11,7,29,53,901,12,1201017,49352.375,157003.640625
30,11,7,31,39,901,12,1201017,49352.375,157003.640625
30,11,7,33,24,901,12,1201017,49352.375,157003.640625
30,11,7,35,5,901,12,1201017,49352.375,157003.640625
30,11,7,36,47,901,12,1201017,49352.375,157003.640625
30,11,7,38,28,901,12,1200021,50031.375,156781.15625
30,11,7,40,10,901,12,1200021,49998.0,156761.359375
30,11,7,41,53,901,12,1200021,49532.875,156486.84375
30,11,7,43,38,901,12,1200021,48103.75,155643.546875
30,11,7,46,55,901,12,1200021,46554.625,154726.796875
30,11,7,46,56,901,12,1200021,46554.625,154726.796875
30,11,7,48,50,901,12,1200021,46021.0,154411.0
30,11,7,50,30,901,12,1200021,45384.5,154034.109375
30,11,7,52,39,901,12,1200021,44644.375,153596.140625
30,11,7,55,52,901,12,1200021,43556.0,154364.953125
30,11,7,57,29,901,10,1000018,44139.625,155353.546875
30,11,7,59,23,901,10,1000018,44690.125,155679.546875
30,11,8,1,1,901,10,1000018,45223.75,155995.3125
30,11,8,2,31,901,10,1000018,45808.625,156342.5625
30,11,8,4,5,901,10,1000018,46170.25,156556.25
30,11,8,5,34,901,10,1000018,46808.75,157105.703125
30,11,8,7,5,901,10,1000018,47408.5,157099.546875
30,11,8,8,33,901,10,1000018,48248.5,157086.578125
30,11,8,11,38,901,10,1000018,49388.25,157076.640625
30,11,8,13,2,901,10,1000018,50066.875,158217.90625
30,11,8,14,30,901,10,1000018,50107.625,159297.03125
30,11,8,15,56,901,10,1000018,50095.0,159066.34375
30,11,8,17,22,901,10,1000018,50152.5,160705.15625
30,11,8,18,47,901,10,1000018,50220.75,163144.21875
30,11,8,20,18,901,10,1000018,50225.0,163284.96875
30,11,8,21,44,901,10,1000018,50225.0,163284.96875
30,11,8,23,8,901,10,1000018,50225.0,163284.96875
30,11,8,24,31,901,10,1001006,50225.25,163283.5
30,11,8,25,53,901,10,1001006,50225.25,163283.5
30,11,8,27,15,901,10,1001006,50198.75,162344.921875
30,11,8,28,35,901,10,1001006,50132.625,160045.921875
30,11,8,29,54,901,10,1001006,50128.75,159905.90625
30,11,8,31,12,901,10,1001006,50086.625,158887.0
30,11,8,52,6,901,13,1300001,46249.625,151271.171875
30,11,8,53,15,901,13,1300001,46249.625,151271.171875
30,11,8,54,23,901,13,1300001,46210.625,151272.296875
30,11,8,56,34,901,13,1300001,45847.25,152027.265625
30,11,8,56,34,901,13,1300001,45847.25,152027.265625
30,11,8,57,41,901,13,1300001,45548.625,152287.359375
30,11,8,58,46,901,13,1300001,45061.5,153085.265625
30,11,8,59,50,901,13,1300001,44766.0,153584.640625
30,11,9,0,54,901,13,1300001,44470.75,154083.65625
30,11,9,1,57,901,13,1300001,44307.625,154359.015625
30,11,9,3,0,901,13,1300001,44114.25,154686.03125
30,11,9,4,1,901,13,1300001,43818.75,155185.0625
30,11,9,5,3,901,13,1300001,43696.5,155391.765625
30,11,9,6,6,901,13,1300001,43398.25,155862.765625
30,11,9,7,7,901,13,1300001,42878.125,156335.9375
30,11,9,8,10,901,13,1300001,42138.375,157008.984375
30,11,9,9,11,901,13,1300001,41753.75,157358.75
30,11,9,10,12,901,13,1300001,41310.0,157762.59375
30,11,9,11,12,901,13,1300001,40836.5,158193.3125
30,11,9,12,12,901,13,1300001,40553.75,158187.578125
30,11,9,13,11,901,13,1300001,39932.5,158144.03125
30,11,9,14,9,901,13,1300001,39549.75,159000.9375
30,11,9,15,9,901,13,1300001,39577.75,160100.734375
30,11,9,16,5,901,13,1300001,39586.125,160440.59375
30,11,9,17,8,901,13,1300001,39589.625,160580.265625
30,11,9,17,59,901,13,1300001,39293.875,161625.171875
30,11,9,18,55,901,13,1300001,39346.75,163126.15625
30,11,9,19,51,901,13,1300001,39272.75,164144.421875
30,11,9,20,49,901,13,1300001,39297.75,165043.984375
30,11,9,21,44,901,13,1300001,39313.5,165603.703125
30,11,9,22,40,901,13,1300001,39328.375,166141.546875
30,11,9,23,39,901,13,1300001,38346.0,166491.203125
30,11,9,24,35,901,13,1300001,38396.0,168650.78125
30,11,9,25,31,901,13,1300001,38405.75,169090.578125
30,11,9,26,27,901,13,1300001,38429.0,170112.390625
30,11,9,26,28,901,13,1300001,38429.0,170112.390625
30,11,9,27,28,901,13,1300001,38429.0,170112.390625
30,11,9,28,18,901,13,1300001,38429.0,170112.390625
30,11,9,30,8,901,13,1300001,38429.0,170112.390625
30,11,9,31,2,901,13,1300001,38429.0,170112.390625
30,11,9,31,56,901,13,1300001,38429.0,170112.390625
30,11,9,33,45,901,13,1300001,38429.0,170112.390625
30,11,9,35,33,901,13,1300001,38429.0,170112.390625
30,11,9,36,26,901,13,1300001,38429.0,170112.390625
30,11,9,37,19,901,13,1300001,38429.0,170112.390625
30,11,9,38,12,901,13,1300001,38429.0,170112.390625
30,11,9,39,4,901,13,1300001,38429.0,170112.390625
30,11,9,42,36,901,13,1300001,38429.0,170112.390625
30,11,9,45,12,901,13,1300001,38429.0,170112.390625
30,11,9,46,3,901,13,1300001,38429.0,170112.390625
30,11,9,47,48,901,13,1300001,38429.0,170112.390625
30,11,9,48,42,901,13,1301010,38428.75,170113.859375
30,11,9,49,34,901,13,1301010,38428.75,170113.859375
30,11,9,51,18,901,13,1301010,38441.75,170259.53125
30,11,9,52,11,901,13,1301010,39212.25,169818.484375
30,11,9,53,2,901,13,1301010,38512.625,169792.59375
30,11,9,53,53,901,13,1301010,38410.125,169285.6875
30,11,9,54,45,901,13,1301010,38369.0,167425.828125
30,11,9,55,35,901,13,1301010,38358.75,166166.609375
30,11,9,56,27,901,13,1301010,39218.75,166148.828125
30,11,9,57,18,901,13,1301010,39309.75,165476.8125
30,11,9,58,8,901,13,1301010,39296.875,165017.0
30,11,9,58,58,901,13,1301010,39276.625,164277.515625
30,11,9,59,48,901,13,1301010,39263.75,163817.703125
30,11,10,0,39,901,13,1301010,39289.375,163491.765625
30,11,10,1,29,901,13,1301010,39318.25,162347.796875
30,11,10,2,20,901,13,1301010,39291.875,161548.234375
30,11,10,3,11,901,13,1301010,39280.25,161108.46875
30,11,10,4,2,901,13,1301010,39264.0,160428.734375
30,11,10,4,53,901,13,1301010,39256.0,160108.5625
30,11,10,5,46,901,13,1301010,39253.125,160000.625
30,11,10,7,28,901,13,1301010,39225.25,158881.125
30,11,10,8,18,901,13,1301010,39813.0,158252.5625
30,11,10,9,8,901,13,1301010,40606.625,158245.640625
30,11,10,10,0,901,13,1301010,41383.25,157696.21875
30,11,10,10,50,901,13,1301010,42063.5,157076.84375
30,11,10,11,41,901,13,1301010,42359.5,156807.984375
30,11,10,12,32,901,13,1301010,42551.875,156632.734375
30,11,10,13,22,901,13,1301010,43054.875,156175.21875
30,11,10,14,13,901,13,1301010,43380.375,155879.171875
30,11,10,15,2,901,13,1301010,43424.75,155838.90625
30,11,10,15,52,901,13,1301010,43582.375,155584.8125
30,11,10,16,42,901,13,1301010,43796.25,155223.078125
30,11,10,17,32,901,13,1301010,44040.625,154810.0625
30,11,10,19,11,901,2,201524,44234.125,154483.390625
30,11,10,20,2,901,2,201524,44376.625,154242.375
30,11,10,20,52,901,2,201524,44387.0,154225.03125
30,11,10,21,42,901,2,201524,44529.5,153984.375
30,11,10,22,33,901,2,201524,44539.875,153967.03125
30,11,10,23,23,901,2,201524,45049.75,154191.671875
30,11,10,24,19,901,2,201524,45187.5,154273.265625
30,11,10,25,3,901,2,201524,45187.5,154273.265625
30,11,10,25,54,901,2,201524,45187.5,154273.265625
30,11,10,26,44,901,2,201524,45583.875,154506.34375
30,11,10,27,35,901,2,201524,45622.125,154720.84375
30,11,10,28,24,901,2,201524,46285.5,155278.921875
30,11,10,29,15,901,2,201524,46457.75,155380.640625
30,11,10,30,7,901,2,201524,46870.5,155625.09375
30,11,10,30,58,901,2,201524,47369.625,155920.796875
30,11,10,31,49,901,2,201524,47814.375,156270.453125
30,11,10,32,40,901,2,201524,48174.0,156253.28125
30,11,10,33,31,901,2,201524,48229.875,156250.375
30,11,10,34,23,901,2,201524,48669.75,156236.421875
30,11,10,35,15,901,2,201524,49168.625,156213.65625
30,11,10,36,7,901,2,201524,49568.5,156211.796875
30,11,10,37,0,901,2,201524,50868.0,156183.171875
30,11,10,37,0,901,2,201524,50868.0,156183.171875
30,11,10,37,53,901,2,201524,51488.0,156172.015625
30,11,10,38,47,901,2,201524,52328.0,156167.265625
30,11,10,39,47,901,2,201524,53907.75,156137.875
30,11,10,40,30,901,2,201524,55147.375,156109.234375
30,11,10,41,24,901,2,201524,55819.75,156402.59375
30,11,10,42,16,901,2,201524,55876.125,157881.640625
30,11,10,43,9,901,2,201524,56731.0,158062.5
30,11,10,44,1,901,2,201524,57273.125,156670.65625
30,11,10,45,0,901,2,201524,57522.375,156084.0625
30,11,10,45,45,901,2,201524,57608.125,155748.625
30,11,10,45,46,901,2,201524,57608.125,155748.625
30,11,10,46,37,901,2,201524,57608.125,155748.625
30,11,10,47,30,901,2,201524,57608.125,155748.625
30,11,10,48,22,901,2,201524,57608.125,155748.625
30,11,10,49,15,901,2,201524,57608.125,155748.625
30,11,10,50,10,901,2,201524,57608.125,155748.625
30,11,10,50,55,901,2,201524,57608.125,155748.625
30,11,10,53,30,901,2,200521,57607.25,155747.546875
30,11,10,54,23,901,2,200521,57525.75,156070.125
30,11,10,55,20,901,2,200521,56993.75,157410.328125
30,11,10,56,4,901,2,200521,56305.75,158071.625
30,11,10,56,56,901,2,200521,55863.25,157556.09375
30,11,10,57,48,901,2,200521,55824.125,156517.0625
30,11,10,58,40,901,2,200521,55808.25,156097.4375
30,11,10,59,30,901,2,200521,54342.125,156132.90625
30,11,10,59,30,901,2,200521,54342.125,156132.90625
30,11,11,0,29,901,2,200521,53042.375,156155.09375
30,11,11,1,16,901,2,200521,52182.375,156167.859375
30,11,11,2,8,901,2,200521,51302.5,156173.390625
30,11,11,3,0,901,2,200521,50682.625,156187.46875
30,11,11,3,53,901,2,200521,49942.875,156204.234375
30,11,11,4,47,901,2,200521,49077.375,156230.015625
30,11,11,5,39,901,2,200521,48091.625,156257.4375
30,11,11,6,31,901,2,200521,47738.375,156208.078125
30,11,11,7,24,901,2,200521,47743.25,156217.828125
30,11,11,8,17,901,2,200521,47428.875,155955.765625
30,11,11,9,9,901,2,200521,46964.125,155680.5625
30,11,11,10,2,901,2,200521,46286.75,155279.625
30,11,11,10,54,901,2,200521,45874.0,155035.171875
30,11,11,11,47,901,2,200521,46011.5,155116.421875
30,11,11,12,40,901,2,200521,45039.25,154541.015625
30,11,11,13,32,901,2,200521,44918.75,154469.671875
30,11,11,14,25,901,2,200521,44764.0,154377.828125
30,11,11,15,17,901,2,200521,44592.0,154275.75
30,11,11,16,12,901,2,200521,44296.625,154377.46875
30,11,11,17,5,901,2,200521,44296.625,154377.46875
30,11,11,17,58,901,2,200521,43950.375,154962.859375
30,11,11,18,52,901,2,200521,43950.375,154962.859375
30,11,11,19,45,901,2,200005,43639.625,155487.734375
30,11,11,20,38,901,2,200005,42789.0,156417.21875
30,11,11,21,30,901,2,200005,42064.0,157076.46875
30,11,11,22,24,901,2,200005,41398.25,157682.0625
30,11,11,23,18,901,2,200005,40851.125,158180.265625
30,11,11,24,10,901,2,200005,40607.125,158246.359375
30,11,11,25,4,901,2,200005,40228.375,157875.859375
30,11,11,25,57,901,2,200005,39635.875,158413.3125
30,11,11,26,50,901,2,200005,39558.875,159361.21875
30,11,11,27,43,901,2,200005,39571.125,159841.09375
30,11,11,28,35,901,2,200005,39572.5,159901.265625
30,11,11,29,27,901,2,200005,39586.75,160461.015625
30,11,11,30,21,901,2,200005,39591.375,160641.15625
30,11,11,31,14,901,2,200005,39288.75,161425.703125
30,11,11,31,14,901,2,200005,39288.75,161425.703125
30,11,11,32,6,901,2,200005,39329.75,162566.828125
30,11,11,33,0,901,2,200005,39353.0,163326.703125
30,11,11,33,53,901,2,200005,39101.875,163495.84375
30,11,11,34,45,901,2,200005,38544.0,163508.359375
30,11,11,35,38,901,2,200005,37272.5,163622.296875
30,11,11,36,40,901,2,200005,37325.375,165421.71875
30,11,11,37,23,901,2,200005,37343.5,166061.28125
30,11,11,38,15,901,2,200005,37373.125,167080.78125
30,11,11,39,8,901,2,200005,37376.5,167200.75
30,11,11,40,2,901,2,200005,37055.5,167475.65625
30,11,11,40,2,901,2,200005,37055.5,167475.65625
30,11,11,40,55,901,2,200005,37055.5,167475.65625
30,11,11,42,40,901,2,200005,37055.5,167475.65625
30,11,11,43,34,901,2,200005,37055.5,167475.65625
30,11,11,44,27,901,2,200005,37055.5,167475.65625
30,11,11,45,19,901,2,200005,37055.5,167475.65625
30,11,11,46,12,901,2,200005,37055.5,167475.65625
30,11,11,47,5,901,2,200005,37055.5,167475.65625
30,11,11,48,0,901,2,200005,37055.5,167475.65625
30,11,11,48,52,901,2,200005,37055.5,167475.65625
30,11,11,49,46,901,2,200005,37055.5,167475.65625
30,11,11,50,39,901,2,200005,37055.5,167475.65625
30,11,11,51,32,901,2,200005,37055.5,167475.65625
30,11,11,52,25,901,2,200005,37055.5,167475.65625
30,11,11,53,17,901,2,200005,37055.5,167475.65625
30,11,11,54,9,901,2,200005,37055.5,167475.65625
30,11,11,55,3,901,2,200005,37055.5,167475.65625
30,11,11,55,57,901,2,200005,37055.5,167475.65625
30,11,11,56,51,901,2,200005,37055.5,167475.65625
30,11,11,57,43,901,2,200005,37055.5,167475.65625
30,11,11,58,36,901,2,200005,37055.5,167475.65625
30,11,11,59,31,901,2,200005,37055.5,167475.65625
30,11,12,0,24,901,2,200005,37055.5,167475.65625
30,11,12,1,18,901,2,200005,37055.5,167475.65625
30,11,12,2,11,901,2,200005,37055.5,167475.65625
30,11,12,3,13,901,2,200005,37055.5,167475.65625
30,11,12,3,59,901,2,200005,37055.5,167475.65625
30,11,12,4,55,901,2,200005,37055.5,167475.65625
30,11,12,5,48,901,2,201011,37055.25,167474.5625
30,11,12,6,41,901,2,201011,37055.25,167474.5625
30,11,12,8,29,901,2,201011,37073.375,166191.4375
30,11,12,9,23,901,2,201011,37314.0,165040.3125
30,11,12,10,16,901,2,201011,37280.5,163900.859375
30,11,12,11,10,901,2,201011,38425.125,163510.71875
30,11,12,12,3,901,2,201011,39025.125,163497.359375
30,11,12,12,58,901,2,201011,39343.5,163023.34375
30,11,12,13,54,901,2,201011,39290.875,161508.484375
30,11,12,14,47,901,2,201011,39272.875,160788.640625
30,11,12,15,42,901,2,201011,39268.625,160608.5
30,11,12,16,35,901,2,201011,39262.0,160348.875
30,11,12,17,30,901,2,201011,39263.375,160404.65625
30,11,12,18,24,901,2,201011,39236.25,159324.921875
30,11,12,19,19,901,2,201011,39226.0,158905.1875
30,11,12,20,13,901,2,201011,39221.5,158491.1875
30,11,12,21,7,901,2,201011,39667.625,158384.21875
30,11,12,22,2,901,2,201011,39904.625,158169.390625
30,11,12,22,56,901,2,201011,40515.125,158144.921875
30,11,12,23,53,901,2,201011,41149.125,157908.78125
30,11,12,24,46,901,2,201011,41489.375,157599.265625
30,11,12,25,43,901,2,201011,41607.875,157491.5
30,11,12,26,37,901,2,201011,42288.5,156872.5
30,11,12,27,32,901,2,201011,43217.5,156027.5625
30,11,12,28,27,901,2,201011,43439.25,155825.484375
30,11,12,29,22,901,2,201011,43572.0,155602.15625
30,11,12,30,17,901,2,201011,43785.75,155240.4375
30,11,12,33,0,901,2,201524,44244.375,154466.046875
30,11,12,33,54,901,2,201524,44295.25,154380.046875
30,11,12,34,49,901,2,201524,44448.125,154122.046875
30,11,12,35,44,901,2,201524,44448.125,154122.046875
30,11,12,36,37,901,2,201524,44519.25,154001.359375
30,11,12,37,33,901,2,201524,44539.875,153967.03125
30,11,12,38,36,901,2,201524,44636.875,153947.25
30,11,12,39,25,901,2,201524,45084.5,154212.15625
30,11,12,40,20,901,2,201524,45635.25,154537.4375
30,11,12,41,18,901,2,201524,45631.625,154891.765625
30,11,12,42,15,901,2,201524,46285.5,155278.921875
30,11,12,43,11,901,2,201524,46715.75,155533.609375
30,11,12,43,23,901,2,201524,46784.625,155574.234375
30,11,12,45,1,901,2,201524,47593.5,156053.265625
30,11,12,45,2,901,2,201524,47593.5,156053.265625
30,11,12,45,58,901,2,201524,48089.875,156257.46875
30,11,12,46,54,901,2,201524,48034.0,156260.375
30,11,12,47,51,901,2,201524,48533.625,156240.140625
30,11,12,48,47,901,2,201524,49172.625,156213.953125
30,11,12,49,42,901,2,201524,49972.375,156203.65625
30,11,12,50,39,901,2,201524,51132.125,156177.375
30,11,12,50,41,901,2,201524,51152.125,156176.640625
30,11,12,51,36,901,2,201524,52292.0,156167.21875
30,11,12,52,31,901,2,201524,52708.0,156163.296875
30,11,12,53,27,901,2,201524,53887.75,156138.265625
30,11,12,54,23,901,2,201524,54167.75,156134.765625
30,11,12,55,17,901,2,201524,54827.625,156119.671875
30,11,12,56,12,901,2,201524,55687.0,156087.703125
